shell,prime,theta_deg,plv
5020,803890,262.96,0.834
5021,809692,262.36,0.823
5058,892093,262.02,0.852
5071,811394,266.07,0.817
5087,873969,261.99,0.842
5099,876552,267.9,0.801
5102,835773,268.45,0.89
5106,831551,269.65,0.845
5121,896276,260.16,0.933
5130,823483,266.51,0.826
5160,878953,269.72,0.838
5189,801016,265.4,0.813
5191,819457,262.75,0.861
5214,887313,263.95,0.819
5252,845758,262.56,0.95
5270,866803,265.87,0.894
5276,877189,263.83,0.839
5308,817159,268.5,0.873
5313,840757,267.22,0.907
5330,810627,262.93,0.854
5343,835920,260.95,0.841
5372,843001,267.11,0.898
5385,889475,265.91,0.884
5413,867121,266.69,0.826
5435,867435,267.47,0.905
5458,808792,260.14,0.936
5459,852995,268.49,0.905
5466,880038,264.23,0.849
5474,837065,264.39,0.806
5475,811534,265.63,0.88
5491,892067,263.71,0.837
5510,899299,268.96,0.896
5560,865697,261.11,0.862
5614,841606,261.65,0.863
5661,848555,269.15,0.881
5663,868148,269.26,0.846
5681,832606,264.75,0.902
5686,855591,269.43,0.837
5699,894663,266.96,0.868
5700,869092,262.76,0.869
5747,872409,260.4,0.841
5769,880077,264.49,0.904
5782,891387,266.04,0.889
5805,869479,266.66,0.834
5856,871211,267.11,0.947
5860,856886,265.4,0.932
5871,823897,266.06,0.854
5955,866557,265.61,0.811
5957,889789,262.03,0.856
5975,840397,261.39,0.883
